SMDG1603309+162902 240.87879  16.48392   7.70  -0.34   0.02   0.42 0 0.44  -0.03   0.01   0.03 0 0.89  -0.05  -0.00   0.07 0  35.95  -1.04   0.00   1.02 0  24.02  -0.19   0.04   0.05 0  23.64  -0.20   0.04   0.05 0  23.48  -0.21   0.04   0.09 0  19.42  -0.15  -0.01   0.08 0  19.04  -0.14  -0.01   0.08 0  18.88  -0.16  -0.00   0.12 0 0 0.04 0.12 0.08 0.04   0.57 0 10118 z_est   45.5 11.28  688  49 D
SMDG1603485+135816 240.95193  13.97124   5.38  -0.09  -0.93   3.73 1 0.87  -0.15  -0.00   0.15 1 0.50  -0.04  -0.16   0.65 1 -71.10 -43.89   0.00  43.09 1  27.03  -1.05   0.43  -0.05 1  26.15  -0.73   0.25   0.02 1  25.89  -0.83   0.41  -0.09 0  21.89  -1.10   0.54  -0.20 1  21.01  -0.87   0.31  -0.03 0  20.75  -0.94   0.44  -0.14 0 0 0.05 0.18 0.13 0.07   0.12 2     0 none     0.0  0.00    0   0 D
SMDG1603545+161231 240.97722  16.20854   7.93  -0.37  -0.44   2.07 0 0.44  -0.04   0.02   0.04 0 1.19  -0.05  -0.08   0.31 0   5.73  -1.73   0.00   1.83 0  24.20  -0.42   0.13   0.04 0  23.52  -0.37   0.10   0.04 0  23.29  -0.36   0.11   0.06 0  20.04  -0.27   0.04   0.09 0  19.36  -0.23   0.02   0.09 0  19.12  -0.23   0.03   0.12 0 0 0.03 0.11 0.08 0.04   0.49 0     0 none     0.0  0.00    0   0 D
SMDG1604007+144646 241.00274  14.77937   8.19  -0.29   0.01   0.46 0 0.64  -0.03   0.00   0.03 0 0.86  -0.04  -0.01   0.07 0 -85.17  -2.03   0.00   2.01 0  24.19  -0.20   0.03   0.04 0  23.51  -0.18   0.02   0.04 0  23.11  -0.16   0.02   0.06 0  19.00  -0.18   0.01   0.06 0  18.33  -0.15   0.00   0.05 0  17.92  -0.16   0.00   0.06 0 0 0.05 0.15 0.11 0.06   0.58 0     0 none     0.0  0.00    0   0 D
SMDG1604216+143635 241.08981  14.60975   6.00  -0.31  -0.28   1.77 0 0.71  -0.05   0.00   0.05 0 1.00  -0.04  -0.08   0.33 0 -47.89  -5.77   0.00   5.99 0  24.62  -0.46   0.12   0.05 0  24.06  -0.39   0.11   0.05 0  23.70  -0.39   0.10   0.08 0  20.24  -0.35   0.06   0.07 0  19.68  -0.32   0.05   0.08 0  19.32  -0.28   0.04   0.11 0 0 0.05 0.16 0.11 0.06   0.50 0     0 none     0.0  0.00    0   0 D
SMDG1604222+142103 241.09243  14.35072   5.44  -0.30  -0.03   0.64 0 0.84  -0.04  -0.00   0.04 0 0.94  -0.05  -0.03   0.16 0   3.53  -9.00   0.00   8.95 0  24.39  -0.29   0.08   0.04 0  23.72  -0.27   0.06   0.04 0  23.33  -0.26   0.06   0.06 0  19.94  -0.23   0.03   0.06 0  19.27  -0.19   0.02   0.07 0  18.87  -0.18   0.01   0.09 0 0 0.05 0.17 0.11 0.06   0.54 0     0 none     0.0  0.00    0   0 D
SMDG1604296+145622 241.12327  14.93944   5.71  -0.30  -0.14   0.98 0 0.64  -0.05   0.01   0.05 0 0.91  -0.05  -0.04   0.23 0  23.96  -4.39   0.00   4.18 0  24.63  -0.36   0.08   0.06 0  23.95  -0.31   0.07   0.06 0  23.58  -0.29   0.06   0.09 0  20.29  -0.27   0.03   0.08 0  19.62  -0.21   0.01   0.09 0  19.25  -0.19   0.01   0.12 0 0 0.05 0.15 0.10 0.06   0.50 0     0 none     0.0  0.00    0   0 D
SMDG1604355+163905 241.14788  16.65134   5.51  -0.31  -0.38   2.08 0 0.45  -0.06   0.02   0.06 0 1.25  -0.08  -0.12   0.52 0 -69.72  -2.54   0.00   2.53 0  24.09  -0.67   0.19   0.06 0  23.37  -0.53   0.16   0.06 0  23.08  -0.54   0.15   0.08 0  20.80  -0.33   0.05   0.10 0  20.08  -0.23   0.01   0.12 0  19.79  -0.22   0.00   0.15 0 0 0.04 0.12 0.08 0.05   0.36 0 11609 z_est   42.3 11.19 1498  72 D
SMDG1604394+165746 241.16407  16.96292  17.67  -3.99   0.81   1.45 0 0.48  -0.04  -0.00   0.04 0 1.58  -0.31   0.08   0.11 0  37.92  -3.62   0.00   3.71 0  25.14  -0.27  -0.01   0.31 0  24.49  -0.25   0.00   0.29 0  24.07  -0.31   0.06   0.24 0  19.88  -0.20   0.00   0.26 0  19.23  -0.22  -0.00   0.24 0  18.82  -0.24   0.04   0.21 0 0 0.04 0.15 0.10 0.06   0.27 0     0 none     0.0  0.00    0   0 D
SMDG1604418+164505 241.17434  16.75152   6.62  -0.24  -0.68   3.40 0 0.81  -0.05  -0.00   0.05 0 1.25  -0.03  -0.15   0.53 0 -39.00 -10.28   0.00   9.83 0  24.31  -0.60   0.19   0.01 0  23.82  -0.60   0.19   0.01 0  23.44  -0.54   0.18   0.04 0  20.01  -0.50   0.14   0.04 0  19.52  -0.48   0.13   0.05 0  19.14  -0.44   0.11   0.06 0 0 0.03 0.11 0.08 0.04   0.50 0 10872 z_est   46.6 11.32 1053  52 D
SMDG1604545+423154 241.22711  42.53154   6.62  -0.11  -0.09   0.40 0 0.81  -0.03   0.00   0.03 0 0.68  -0.03  -0.01   0.06 0  66.83  -3.78   0.00   4.11 0  24.04  -0.06   0.01   0.04 0  23.50  -0.06   0.01   0.04 0  22.67  -0.02  -0.01   0.06 0  18.78  -0.07   0.01   0.03 0  18.24  -0.06   0.02   0.04 0  17.41  -0.03  -0.00   0.04 0 0 0.01 0.05 0.03 0.02   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG1605314+271417 241.38101  27.23810   6.50  -0.34  -0.11   0.99 0 0.77  -0.05  -0.00   0.05 0 0.74  -0.06  -0.03   0.17 0 -37.54  -7.87   0.00   8.45 0  25.21  -0.29   0.07   0.07 0  24.69  -0.28   0.06   0.07 0  24.30  -0.28   0.07   0.10 0  20.14  -0.29   0.05   0.07 0  19.63  -0.29   0.05   0.08 0  19.23  -0.25   0.05   0.10 0 0 0.04 0.13 0.09 0.05   0.49 0  9455 z_est   38.6 11.03  220   5 D
SMDG1606329+195042 241.63696  19.84494   5.94  -0.18  -1.02   4.77 0 0.63  -0.07   0.01   0.07 0 1.23  -0.03  -0.22   0.77 0  38.64  -5.86   0.00   6.23 0  24.55  -0.84   0.27   0.03 0  24.05  -0.82   0.26   0.04 0  23.76  -0.81   0.26   0.06 0  20.71  -0.61   0.15   0.06 0  20.20  -0.57   0.15   0.06 0  19.92  -0.57   0.15   0.09 0 0 0.05 0.18 0.12 0.07   0.41 0     0 none     0.0  0.00    0   0 D
SMDG1606395+410929 241.66440  41.15802   5.39  -0.19  -0.01   0.24 0 0.84  -0.03   0.00   0.03 0 0.66  -0.05   0.00   0.04 0 -43.50  -5.51   0.00   5.34 0  24.09  -0.05  -0.00   0.07 0  23.54  -0.04  -0.01   0.07 0  23.05  -0.03  -0.03   0.08 0  19.20  -0.04  -0.00   0.06 0  18.65  -0.04  -0.01   0.06 0  18.16  -0.03  -0.03   0.08 0 0 0.01 0.03 0.02 0.01   0.66 0     0 none     0.0  0.00    0   0 MB
SMDG1607029+161851 241.76218  16.31422   5.49  -0.28   0.04   0.22 0 0.64  -0.04   0.01   0.04 0 0.62  -0.06   0.01   0.05 0  31.22  -2.62   0.00   2.42 0  24.62  -0.19   0.02   0.07 0  24.25  -0.19   0.02   0.07 0  24.12  -0.22   0.03   0.12 0  19.93  -0.15  -0.01   0.07 0  19.57  -0.16  -0.01   0.09 0  19.43  -0.17   0.00   0.14 0 0 0.04 0.14 0.09 0.05   0.55 0 12127 z_est   39.7 11.07 1233  38 D
SMDG1607275+100820 241.86451  10.13897   8.45  -0.17   0.03   0.08 0 0.47  -0.01   0.00   0.01 0 0.33  -0.04   0.02  -0.01 0  81.57  -0.71   0.00   0.68 0  24.31  -0.16   0.00   0.04 0  23.78  -0.14  -0.01   0.05 0  23.52  -0.14  -0.01   0.06 0  18.64  -0.13  -0.00   0.05 0  18.12  -0.11  -0.01   0.06 0  17.86  -0.12  -0.01   0.07 0 0 0.06 0.20 0.14 0.08   0.56 0  4870 specz   28.5 10.55    0   0 D
SMDG1607328+092208 241.88652   9.36875   5.30  -0.27  -0.02   0.40 0 0.41  -0.04   0.02   0.04 0 0.55  -0.10   0.02   0.08 0  -6.56  -1.97   0.00   1.95 0  25.16  -0.24   0.04   0.10 0  24.86  -0.26   0.04   0.12 0  24.43  -0.24   0.04   0.15 0  20.95  -0.18   0.00   0.11 0  20.64  -0.22   0.01   0.12 0  20.21  -0.21   0.00   0.16 0 0 0.05 0.16 0.11 0.06   0.41 0     0 none     0.0  0.00    0   0 D
SMDG1607379+140656 241.90778  14.11561   5.91  -0.28  -0.01   0.56 0 0.76  -0.04   0.00   0.04 0 0.94  -0.05  -0.02   0.13 0  69.92  -4.63   0.00   4.79 0  24.24  -0.28   0.06   0.04 0  23.78  -0.28   0.06   0.04 0  23.52  -0.28   0.06   0.07 0  19.72  -0.22   0.02   0.07 0  19.26  -0.21   0.02   0.07 0  19.00  -0.20   0.02   0.10 0 0 0.04 0.13 0.09 0.05   0.56 0     0 none     0.0  0.00    0   0 D
SMDG1608193+405810 242.08032  40.96936   8.55   0.18  -0.68   1.76 0 0.85  -0.03  -0.00   0.03 0 0.58   0.02  -0.08   0.18 0  13.47  -7.26   0.00   8.12 0  24.77  -0.17   0.08  -0.01 0  24.39  -0.21   0.09  -0.01 0  24.29  -0.29   0.11   0.00 0  18.76  -0.32   0.14  -0.04 0  18.38  -0.39   0.16  -0.05 0  18.28  -0.56   0.22  -0.06 0 0 0.01 0.02 0.01 0.01   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG1608196+181058 242.08164  18.18270   6.10  -0.18  -0.98   3.93 0 0.55  -0.07   0.02   0.07 0 1.38  -0.05  -0.23   0.74 0  89.23  -4.12   0.00   4.17 0  24.16  -0.86   0.30   0.03 0  23.51  -0.77   0.26   0.04 0  23.07  -0.64   0.22   0.06 0  20.67  -0.49   0.13   0.07 0  20.01  -0.41   0.08   0.09 0  19.57  -0.33   0.05   0.12 0 0 0.04 0.14 0.10 0.05   0.38 0 11149 z_est   48.8 11.43  394  31 D
SMDG1608307+174150 242.12793  17.69732   5.65  -0.32   0.02   0.50 0 0.57  -0.05   0.01   0.05 0 0.60  -0.07   0.00   0.10 0  31.27  -3.28   0.00   2.84 0  25.15  -0.24   0.04   0.09 0  24.94  -0.27   0.05   0.11 0  25.10  -0.51   0.16   0.10 0  20.49  -0.20   0.01   0.10 0  20.28  -0.24   0.02   0.10 0  20.44  -0.56   0.15   0.08 0 0 0.04 0.14 0.10 0.05   0.49 0     0 none     0.0  0.00    0   0 D
SMDG1610035+130549 242.51475  13.09705   9.55  -0.22   0.07   0.09 0 0.87  -0.01  -0.00   0.01 0 0.56  -0.02   0.01   0.01 0  67.65  -3.44   0.00   3.87 0  24.04  -0.18   0.01   0.03 0  23.65  -0.15   0.01   0.03 0  23.43  -0.14   0.01   0.05 0  17.73  -0.17  -0.00   0.04 0  17.35  -0.16  -0.00   0.04 0  17.12  -0.14  -0.00   0.05 0 0 0.04 0.12 0.09 0.05   0.56 0     0 none     0.0  0.00    0   0 D
SMDG1610058+364621 242.52435  36.77251   7.20   1.95  -5.69  10.31 0 0.57  -0.10  -0.04   0.10 1 0.71   0.17  -0.55   0.94 1  70.98 -13.22   0.00  13.01 0  26.43  -0.92   0.46  -0.06 0  25.86  -0.90   0.47  -0.08 0  24.72  -0.54   0.18   0.09 0  21.41  -1.24   0.81  -0.39 0  20.83  -1.24   0.82  -0.40 0  19.69  -0.63   0.24   0.00 0 0 0.02 0.05 0.04 0.02   0.09 2     0 none     0.0  0.00    0   0 MB
SMDG1610082+572200 242.53437  57.36654   5.33  -0.24   0.06   0.11 0 0.81  -0.03   0.00   0.03 0 0.41  -0.07   0.03   0.01 0 -37.51  -5.22   0.00   5.37 0  24.77  -0.04  -0.01   0.09 0  24.30  -0.04  -0.02   0.09 0  23.76  -0.01  -0.04   0.12 0  19.61  -0.04  -0.01   0.07 0  19.15  -0.04  -0.02   0.09 0  18.61  -0.01  -0.05   0.11 0 0 0.01 0.03 0.02 0.01   0.66 0  9824 z_est   33.5 10.81  176   4 MB
SMDG1610584+672628 242.74333  67.44100   5.33  -0.25  -0.13   0.64 0 0.74  -0.05   0.00   0.05 0 0.78  -0.06  -0.02   0.15 0 -11.67  -5.90   0.00   6.78 0  24.40  -0.16   0.01   0.10 0  24.02  -0.18   0.02   0.11 0  23.71  -0.17  -0.00   0.18 0  19.86  -0.11   0.01   0.08 0  19.48  -0.13   0.01   0.11 0  19.17  -0.13  -0.01   0.15 0 0 0.04 0.11 0.08 0.04   0.64 0     0 none     0.0  0.00    0   0 MB
SMDG1611119+320503 242.79938  32.08404   5.30  -0.34  -0.06   0.71 0 0.64  -0.06   0.00   0.06 0 0.68  -0.07  -0.02   0.19 0 -41.20  -5.01   0.00   5.41 0  25.19  -0.31   0.06   0.09 0  24.75  -0.32   0.07   0.09 0  24.68  -0.41   0.11   0.14 0  20.67  -0.26   0.03   0.09 0  20.23  -0.27   0.03   0.09 0  20.15  -0.39   0.08   0.13 0 0 0.03 0.11 0.07 0.04   0.46 0     0 none     0.0  0.00    0   0 D
SMDG1611155+565537 242.81446  56.92697   5.81   0.23  -0.30  -4.72 1 0.56   0.07   0.08  -0.07 1 1.25  -0.21   0.26  -0.46 1  24.32   4.13   0.00   0.63 1 -99.99 -99.99 -99.99 -99.99 1  20.80   0.07  -0.18   0.20 1  24.20  -1.27   0.59   0.10 0 -99.99 -99.99 -99.99 -99.99 1  17.17   0.04  -0.06   0.10 1  20.57  -1.08   0.64  -0.18 0 1 0.01 0.03 0.02 0.01  -0.24 1     0 none     0.0  0.00    0   0 MB
SMDG1611314+725525 242.88087  72.92349   5.78  -0.00  -1.02   3.56 0 0.60  -0.06   0.00   0.06 0 1.03  -0.03  -0.21   0.66 0 -89.11  -5.88   0.00   5.49 0  24.39  -0.61   0.18   0.12 0  23.81  -0.53   0.12   0.14 0  23.32  -0.39   0.06   0.19 0  20.31  -0.42   0.11   0.05 0  19.73  -0.34   0.09   0.07 0  19.24  -0.25   0.04   0.13 0 0 0.03 0.09 0.06 0.03   0.58 0     0 none     0.0  0.00    0   0 MB
SMDG1612159+551439 243.06632  55.24424  10.65   0.26  -1.22   2.13 1 0.88  -0.18   0.02   0.18 1 0.06   0.02   0.04   0.29 1  33.70 -25.58   0.00  29.43 1  29.18  -0.97   0.61  -0.59 1  28.87  -1.36   0.69  -0.42 1  24.03   0.02  -0.04   0.06 1  22.19  -1.49   1.24  -0.99 1  21.88  -2.47   1.60  -0.75 1  17.04   0.01  -0.00   0.07 1 1 0.01 0.02 0.01 0.01  -0.03 1     0 none     0.0  0.00    0   0 MB
SMDG1612316+292448 243.13167  29.41344   9.92  -0.30  -4.23   7.73 1 0.91  -0.09   0.01   0.09 1 1.83  -0.10  -0.30   0.64 1  -0.87 -43.12   0.00  51.80 1  24.94  -0.76   0.31   0.18 1  24.34  -0.77   0.31   0.14 1  23.71  -0.79   0.41   0.00 0  20.68  -0.78   0.46  -0.05 1  20.08  -0.75   0.45  -0.05 1  19.45  -0.73   0.43  -0.06 0 0 0.04 0.14 0.09 0.05   0.18 1     0 none     0.0  0.00    0   0 D
SMDG1612456+424741 243.19006  42.79477   5.35  -0.24  -0.10   0.60 0 0.70  -0.05   0.00   0.05 0 0.79  -0.07  -0.01   0.13 0 -16.05  -4.56   0.00   5.44 0  24.27  -0.15   0.00   0.10 0  24.05  -0.21   0.03   0.12 0  23.70  -0.19  -0.00   0.19 0  19.81  -0.10  -0.00   0.08 0  19.58  -0.15   0.01   0.11 0  19.24  -0.12  -0.02   0.17 0 0 0.01 0.05 0.03 0.02   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG1612527+460025 243.21941  46.00690   5.63  -0.26   0.02   0.24 0 0.58  -0.04   0.01   0.04 0 0.46  -0.07   0.03   0.05 0  82.74  -2.82   0.00   2.77 0  24.85  -0.07  -0.02   0.11 0  24.52  -0.08  -0.02   0.15 0  24.28  -0.08  -0.06   0.23 0  19.99  -0.04  -0.03   0.12 0  19.66  -0.05  -0.04   0.16 0  19.42  -0.04  -0.07   0.24 0 0 0.02 0.05 0.03 0.02   0.65 0     0 none     0.0  0.00    0   0 MB
SMDG1614273+345125 243.61395  34.85706   5.98   0.02  -1.23   5.09 0 0.71  -0.08  -0.02   0.08 0 0.72  -0.00  -0.24   0.72 0 -10.79 -13.09   0.00  13.24 0  25.44  -0.61   0.18   0.06 0  24.88  -0.55   0.17   0.07 0  24.53  -0.51   0.14   0.12 0  20.60  -0.66   0.21   0.02 0  20.04  -0.59   0.18   0.03 0  19.69  -0.56   0.15   0.07 0 0 0.02 0.06 0.04 0.02   0.50 0  9433 z_est   43.1 11.23  600  31 MB
SMDG1615332+425525 243.88817  42.92372  10.39   0.54  -2.13   5.13 0 0.39  -0.04   0.01   0.04 0 0.87   0.02  -0.18   0.39 0 -21.26  -1.78   0.00   1.91 0  24.85  -0.33   0.14   0.02 0  24.32  -0.33   0.14   0.02 0  23.92  -0.30   0.09   0.07 0  19.71  -0.44   0.19  -0.02 0  19.18  -0.43   0.19  -0.02 0  18.78  -0.39   0.16   0.01 0 1 0.01 0.05 0.03 0.02   0.49 0     0 none     0.0  0.00    0   0 MB
SMDG1615425+542204 243.92689  54.36791  10.45  -0.17   0.02   0.12 0 0.40  -0.02   0.01   0.02 0 0.41  -0.04   0.02  -0.00 0  83.69  -0.52   0.00   0.63 0  24.02  -0.03   0.00   0.03 0  23.75  -0.03  -0.01   0.04 0  23.33  -0.02  -0.01   0.06 0  18.17  -0.02  -0.00   0.03 0  17.91  -0.01  -0.01   0.05 0  17.49  -0.01  -0.02   0.06 0 0 0.01 0.03 0.02 0.01   0.54 0     0 none     0.0  0.00    0   0 MB
SMDG1615594+375653 243.99744  37.94808   5.49   0.30  -3.06   9.59 1 0.55  -0.13  -0.04   0.13 1 0.55   0.08  -0.62   1.32 1 -17.86 -17.79   0.00  18.00 1  26.56  -1.35   0.56  -0.04 1  25.56  -0.87   0.25   0.10 0  25.31  -0.93   0.29   0.09 0  21.93  -1.22   0.59  -0.13 1  20.94  -0.80   0.25   0.04 0  20.69  -0.84   0.29   0.06 0 0 0.02 0.07 0.04 0.03   0.06 2     0 none     0.0  0.00    0   0 MB
SMDG1616079+054500 244.03273   5.74976   5.31  -0.24   0.04   0.17 0 0.62  -0.04   0.01   0.04 0 0.54  -0.06   0.02   0.03 0 -65.14  -2.46   0.00   2.27 0  24.73  -0.17   0.01   0.07 0  24.39  -0.18   0.02   0.08 0  24.36  -0.22   0.02   0.13 0  20.03  -0.14  -0.01   0.08 0  19.69  -0.15  -0.01   0.09 0  19.65  -0.18   0.00   0.14 0 0 0.05 0.16 0.11 0.06   0.55 0 11325 z_est   36.7 10.95  128   4 D
SMDG1616263+573700 244.10943  57.61661   5.78  -0.33  -0.56   2.48 0 0.40  -0.06   0.01   0.06 0 0.49  -0.09  -0.09   0.59 0  89.36  -4.84   0.00   5.72 0  26.01  -0.58   0.11   0.14 0  25.42  -0.53   0.09   0.17 0   3.96   0.08  -0.16   0.50 1  21.55  -0.46   0.10   0.09 0  20.96  -0.39   0.07   0.13 0  -0.50  -0.01   0.13  -0.08 1 0 0.01 0.03 0.02 0.01   0.25 0     0 none     0.0  0.00    0   0 MB
SMDG1616453+612429 244.18882  61.40808   8.79   3.19  -7.30  10.00 1 0.52  -0.07  -0.03   0.07 1 1.23  -0.01  -0.40   0.77 1  68.53  -8.82   0.00  10.76 1  25.58  -0.75   0.25   0.37 1  24.96  -0.82   0.24   0.32 1  24.30  -0.89   0.47   0.02 0  21.11  -1.06   0.79  -0.43 1  20.49  -1.07   0.78  -0.44 1  19.82  -0.94   0.69  -0.37 0 1 0.02 0.05 0.03 0.02   0.18 2     0 none     0.0  0.00    0   0 MB
SMDG1617204+344143 244.33491  34.69517   5.34   0.03  -1.57   6.82 0 0.70  -0.11  -0.03   0.11 0 0.53   0.01  -0.34   1.00 0  22.49 -22.05   0.00  23.97 0  26.26  -0.88   0.33   0.04 0  25.90  -1.03   0.43   0.02 0  25.39  -0.82   0.30   0.06 0  21.41  -0.96   0.33  -0.02 0  21.05  -1.13   0.47  -0.09 0  20.54  -0.84   0.30   0.02 0 0 0.02 0.06 0.04 0.02   0.26 0  9439 z_est   45.4  0.00  596  53 MB
SMDG1618076+580553 244.53156  58.09808   7.56   0.07  -0.88   2.66 0 0.62  -0.05   0.00   0.05 0 0.74  -0.00  -0.11   0.35 0  15.47  -4.64   0.00   4.42 0  24.86  -0.29   0.09   0.04 0  24.55  -0.36   0.12   0.05 0  24.67  -0.56   0.22   0.04 0  19.68  -0.33   0.12   0.01 0  19.37  -0.43   0.16  -0.00 0  19.49  -0.80   0.34  -0.08 0 0 0.01 0.04 0.03 0.02   0.62 0     0 none     0.0  0.00    0   0 MB
SMDG1618078+181027 244.53230  18.17409   5.44  -0.28   0.05   0.35 0 0.81  -0.04   0.00   0.04 0 0.82  -0.06  -0.01   0.09 0 -63.59  -6.58   0.00   6.19 0  24.43  -0.23   0.05   0.04 0  24.07  -0.25   0.05   0.06 0  24.11  -0.32   0.09   0.09 0  19.82  -0.19   0.01   0.07 0  19.45  -0.20   0.02   0.08 0  19.50  -0.26   0.04   0.11 0 0 0.04 0.13 0.09 0.05   0.55 0     0 none     0.0  0.00    0   0 D
SMDG1618294+575323 244.62241  57.88976   6.59   0.07  -0.72   2.24 0 0.75  -0.05  -0.00   0.05 0 0.81   0.00  -0.12   0.34 0 -46.56  -7.53   0.00   7.41 0  24.64  -0.31   0.10   0.04 0  24.02  -0.23   0.07   0.05 0  23.61  -0.21   0.05   0.09 0  19.67  -0.34   0.12   0.01 0  19.04  -0.26   0.09   0.02 0  18.64  -0.23   0.05   0.05 0 0 0.01 0.03 0.02 0.01   0.64 0     0 none     0.0  0.00    0   0 MB
SMDG1618500+573326 244.70820  57.55729   5.89   1.68  -5.42  10.80 0 0.84  -0.09  -0.03   0.09 0 0.96   0.24  -0.67   1.10 0 -33.31 -34.37   0.00  31.64 0  25.35  -0.96   0.51  -0.10 0  24.55  -0.89   0.44  -0.07 0  24.04  -0.75   0.29   0.01 0  20.76  -1.17   0.73  -0.27 0  19.96  -1.02   0.52  -0.16 0  19.45  -0.86   0.36  -0.06 0 0 0.01 0.04 0.02 0.01   0.41 0     0 none     0.0  0.00    0   0 MB
SMDG1619083+374753 244.78478  37.79811   6.57  -0.14  -0.02   0.25 0 0.84  -0.02   0.00   0.02 0 0.58  -0.03   0.00   0.03 0 -71.94  -4.29   0.00   4.72 0  24.14  -0.05   0.00   0.04 0  23.67  -0.04   0.00   0.05 0  23.26  -0.04  -0.01   0.06 0  18.71  -0.05   0.00   0.04 0  18.23  -0.05   0.01   0.05 0  17.82  -0.04  -0.01   0.05 0 0 0.02 0.06 0.04 0.02   0.66 0  9472 z_est   40.2 11.09  522  16 MB
SMDG1619188+574957 244.82817  57.83252   7.59   2.20  -5.59   9.97 0 0.79  -0.06  -0.02   0.06 0 0.85   0.24  -0.51   0.77 0  25.07 -14.74   0.00  14.63 0  25.26  -0.64   0.38  -0.12 0  24.51  -0.58   0.32  -0.12 0  24.06  -0.53   0.27  -0.05 0  19.99  -1.07   0.71  -0.34 0  19.24  -0.96   0.55  -0.24 0  18.80  -0.89   0.47  -0.17 0 0 0.01 0.04 0.02 0.01   0.54 0     0 none     0.0  0.00    0   0 MB
SMDG1619213+421502 244.83860  42.25051   5.54   0.40  -1.49   4.43 0 0.97  -0.09   0.03   0.09 0 1.03   0.06  -0.27   0.65 0  73.23 -48.09   0.00  49.55 0  24.40  -0.60   0.25  -0.02 0  23.99  -0.62   0.27  -0.03 0  23.70  -0.63   0.26  -0.00 0  19.90  -0.65   0.25  -0.06 0  19.48  -0.69   0.31  -0.07 0  19.19  -0.71   0.29  -0.06 0 0 0.01 0.04 0.03 0.02   0.62 0     0 none     0.0  0.00    0   0 MB
SMDG1619479+575335 244.94944  57.89309   5.42   0.14  -1.54   5.93 0 0.77  -0.08  -0.02   0.08 0 0.87   0.03  -0.32   0.90 0 -50.83 -18.86   0.00  18.57 0  25.09  -0.78   0.26   0.03 0  24.45  -0.64   0.19   0.07 0  24.20  -0.65   0.19   0.11 0  20.62  -0.77   0.24  -0.00 0  19.98  -0.59   0.17   0.04 0  19.73  -0.63   0.19   0.07 0 0 0.01 0.04 0.02 0.01   0.52 0     0 none     0.0  0.00    0   0 MB
SMDG1620034+580351 245.01419  58.06417   7.33   0.47  -2.79   8.05 0 0.51  -0.09   0.00   0.09 0 0.62   0.05  -0.34   0.80 0  57.48  -7.55   0.00   7.63 0  26.16  -0.75   0.30  -0.01 0  25.38  -0.58   0.21   0.06 0  24.77  -0.38   0.09   0.15 0  21.11  -0.91   0.41  -0.08 0  20.33  -0.69   0.26   0.01 0  19.72  -0.41   0.11   0.09 0 0 0.01 0.05 0.03 0.02   0.23 0     0 none     0.0  0.00    0   0 MB
SMDG1620106+480610 245.04410  48.10289   9.51   0.03  -0.68   1.87 0 0.43  -0.03   0.01   0.03 0 0.73  -0.02  -0.06   0.19 0  -6.45  -1.68   0.00   1.65 0  24.64  -0.17   0.05   0.05 0  24.23  -0.19   0.06   0.07 0  24.97  -0.55   0.27  -0.01 0  19.36  -0.19   0.07   0.02 0  18.94  -0.22   0.07   0.03 0  19.68  -0.74   0.42  -0.14 0 0 0.01 0.03 0.02 0.01   0.59 0     0 none     0.0  0.00    0   0 MB
SMDG1620255+580748 245.10616  58.12994   6.40   0.06  -0.86   2.56 0 0.87  -0.06  -0.02   0.06 0 0.66   0.00  -0.13   0.35 0 -89.14 -25.13   0.00  26.21 0  25.32  -0.34   0.12   0.04 0  24.68  -0.27   0.09   0.05 0  24.49  -0.32   0.09   0.10 0  20.03  -0.43   0.17  -0.02 0  19.39  -0.32   0.13   0.01 0  19.20  -0.46   0.15   0.03 0 0 0.01 0.05 0.03 0.02   0.59 0     0 none     0.0  0.00    0   0 MB
SMDG1621134+485805 245.30573  48.96818   5.36  -0.23  -0.00   0.20 0 0.48  -0.04   0.01   0.04 0 0.56  -0.09   0.04   0.03 0 -66.96  -1.54   0.00   1.91 0  24.39  -0.03  -0.05   0.14 0  24.16  -0.06  -0.05   0.17 0  23.74  -0.03  -0.09   0.22 0  19.98  -0.02  -0.04   0.11 0  19.76  -0.03  -0.06   0.16 0  19.33  -0.00  -0.09   0.22 0 0 0.01 0.04 0.03 0.02   0.64 0     0 none     0.0  0.00    0   0 MB
SMDG1621181+560012 245.32558  56.00330   6.57  -0.07  -0.68   2.44 0 0.52  -0.06   0.01   0.06 0 0.87  -0.05  -0.10   0.38 0  76.46  -3.61   0.00   3.43 0  24.62  -0.36   0.07   0.11 0  24.01  -0.28   0.04   0.13 0  23.01  -0.07  -0.03   0.15 0  20.16  -0.27   0.07   0.07 0  19.54  -0.21   0.03   0.09 0  18.55  -0.05  -0.03   0.11 0 1 0.01 0.02 0.02 0.01   0.60 0     0 none     0.0  0.00    0   0 MB
SMDG1621370+035059 245.40415   3.84959   6.08  -0.16   0.05   0.03 0 0.70  -0.02   0.00   0.02 0 0.46  -0.04   0.03  -0.00 0  71.12  -1.44   0.00   1.53 0  24.10  -0.13   0.00   0.04 0  23.64  -0.13  -0.00   0.04 0  23.40  -0.12  -0.01   0.06 0  18.87  -0.12  -0.01   0.04 0  18.41  -0.11  -0.01   0.05 0  18.17  -0.12  -0.01   0.06 0 0 0.05 0.18 0.12 0.07   0.57 0     0 none     0.0  0.00    0   0 D
